Channel              :,CH1,CH2
Frequency            :,  ?,  ?
Period               :,  ?,  ?
PK-PK                :,11.33V,4.709V
Average              :,4.670V,-22.89mV
Vertical pos         :,1.000000mV,1.000000mV
Probe attenuation    :,1X,1X
Voltage per ADC value:,0.312500mV,0.312500mV
Time interval        :,0.00400uS,0.00400uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
2187,7075.0000002187,36.250000
2188,7075.0000002188,-60.000000
2189,6978.7500002189,-60.000000
2190,6978.7500002190,-60.000000
2191,7075.0000002191,-60.000000
2192,6978.7500002192,-60.000000
2193,6978.7500002193,-60.000000
2194,6978.7500002194,-60.000000
2195,7075.0000002195,-60.000000
2196,6978.7500002196,-60.000000
2197,7075.0000002197,-60.000000
2198,7075.0000002198,-60.000000
2199,6978.7500002199,-60.000000
2200,7075.0000002200,-60.000000
2201,6978.7500002201,-60.000000
2202,6978.7500002202,-60.000000
2203,6978.7500002203,-60.000000
2204,7075.0000002204,36.250000
2205,6978.7500002205,-60.000000
2206,7075.0000002206,36.250000
2207,6978.7500002207,-60.000000
2208,6978.7500002208,36.250000
2209,7075.0000002209,-60.000000
2210,7075.0000002210,-60.000000
2211,7075.0000002211,-60.000000
2212,7075.0000002212,-60.000000
2213,6978.7500002213,-60.000000
2214,6978.7500002214,-60.000000
2215,6978.7500002215,36.250000
2216,7075.0000002216,36.250000
2217,6978.7500002217,-60.000000
2218,6978.7500002218,-60.000000
2219,6978.7500002219,-60.000000
2220,6978.7500002220,-60.000000
2221,6978.7500002221,36.250000
2222,6978.7500002222,-60.000000
2223,6978.7500002223,-60.000000
2224,6978.7500002224,36.250000
2225,6978.7500002225,36.250000
2226,6978.7500002226,-60.000000
2227,6978.7500002227,-60.000000
2228,7075.0000002228,-60.000000
2229,7075.0000002229,-60.000000
2230,7075.0000002230,-60.000000
2231,6978.7500002231,-60.000000
2232,6978.7500002232,-60.000000
2233,6978.7500002233,-60.000000
2234,6978.7500002234,-60.000000
2235,6978.7500002235,-60.000000
2236,6978.7500002236,-60.000000
2237,6978.7500002237,-60.000000
2238,6978.7500002238,-60.000000
2239,7075.0000002239,-60.000000
2240,7075.0000002240,-60.000000
2241,7075.0000002241,-60.000000
2242,6978.7500002242,-60.000000
2243,7075.0000002243,-60.000000
2244,6978.7500002244,-60.000000
2245,6978.7500002245,-60.000000
2246,7075.0000002246,-60.000000
2247,7075.0000002247,-60.000000
2248,6978.7500002248,-60.000000
2249,7075.0000002249,36.250000
2250,6978.7500002250,-60.000000
2251,7075.0000002251,-60.000000
2252,6978.7500002252,-60.000000
2253,6978.7500002253,-60.000000
2254,7075.0000002254,-60.000000
2255,6978.7500002255,-60.000000
2256,7075.0000002256,-60.000000
2257,7075.0000002257,-60.000000
2258,6978.7500002258,-60.000000
2259,7075.0000002259,-60.000000
2260,6978.7500002260,-60.000000
2261,6978.7500002261,-60.000000
2262,7075.0000002262,36.250000
2263,6978.7500002263,-60.000000
2264,6978.7500002264,-60.000000
2265,7075.0000002265,-60.000000
2266,7075.0000002266,-60.000000
2267,7075.0000002267,-60.000000
2268,6978.7500002268,-60.000000
2269,6978.7500002269,-60.000000
2270,6978.7500002270,36.250000
2271,7075.0000002271,36.250000
2272,6978.7500002272,-60.000000
2273,7075.0000002273,-60.000000
2274,7075.0000002274,-60.000000
2275,7075.0000002275,-60.000000
2276,7075.0000002276,-60.000000
2277,6978.7500002277,-60.000000
2278,6978.7500002278,-60.000000
2279,7075.0000002279,36.250000
2280,7075.0000002280,-60.000000
2281,6978.7500002281,36.250000
2282,6978.7500002282,-60.000000
2283,7075.0000002283,-60.000000
2284,6978.7500002284,-60.000000
2285,7075.0000002285,-60.000000
2286,6978.7500002286,36.250000
2287,7075.0000002287,-60.000000
2288,6978.7500002288,-60.000000
2289,6978.7500002289,-60.000000
2290,6978.7500002290,-60.000000
2291,7075.0000002291,-60.000000
2292,7075.0000002292,-60.000000
2293,7075.0000002293,-60.000000
2294,7075.0000002294,-60.000000
2295,6978.7500002295,-60.000000
2296,7075.0000002296,36.250000
2297,6978.7500002297,-60.000000
2298,6978.7500002298,-60.000000
2299,7075.0000002299,-60.000000
2300,6978.7500002300,-60.000000
2301,6978.7500002301,-60.000000
2302,6978.7500002302,-60.000000
2303,6978.7500002303,-60.000000
2304,7075.0000002304,-60.000000
2305,7075.0000002305,-60.000000
2306,7075.0000002306,-60.000000
2307,7075.0000002307,-60.000000
2308,6978.7500002308,-60.000000
2309,7075.0000002309,-60.000000
2310,7075.0000002310,-60.000000
2311,7075.0000002311,-60.000000
2312,6978.7500002312,-60.000000
2313,6978.7500002313,-60.000000
2314,7075.0000002314,-60.000000
2315,7075.0000002315,36.250000
2316,7075.0000002316,-60.000000
2317,6978.7500002317,-60.000000
2318,6978.7500002318,-60.000000
2319,6978.7500002319,-60.000000
2320,6978.7500002320,36.250000
2321,6978.7500002321,-60.000000
2322,7075.0000002322,-60.000000
2323,6978.7500002323,-60.000000
2324,6978.7500002324,-60.000000
2325,6978.7500002325,-60.000000
2326,6978.7500002326,-60.000000
2327,6978.7500002327,-60.000000
2328,6978.7500002328,-60.000000
2329,6978.7500002329,-60.000000
2330,6978.7500002330,-60.000000
2331,7075.0000002331,-60.000000
2332,6978.7500002332,-60.000000
2333,6978.7500002333,-60.000000
2334,6978.7500002334,-60.000000
2335,6978.7500002335,36.250000
2336,6978.7500002336,-60.000000
2337,6978.7500002337,36.250000
2338,6978.7500002338,-60.000000
2339,6978.7500002339,-60.000000
2340,6978.7500002340,-60.000000
2341,7075.0000002341,-60.000000
2342,7075.0000002342,-60.000000
2343,7075.0000002343,-60.000000
2344,7075.0000002344,-60.000000
2345,7075.0000002345,-60.000000
2346,6978.7500002346,-60.000000
2347,6978.7500002347,-60.000000
2348,7075.0000002348,-60.000000
2349,7075.0000002349,-60.000000
2350,6978.7500002350,36.250000
2351,6978.7500002351,36.250000
2352,6978.7500002352,-60.000000
2353,6978.7500002353,-60.000000
2354,7075.0000002354,-60.000000
2355,7075.0000002355,36.250000
2356,6978.7500002356,36.250000
2357,6978.7500002357,-60.000000
2358,6978.7500002358,-60.000000
2359,6978.7500002359,-60.000000
2360,7075.0000002360,36.250000
2361,6978.7500002361,-60.000000
2362,6978.7500002362,-60.000000
2363,6978.7500002363,-60.000000
2364,7075.0000002364,-60.000000
2365,7075.0000002365,-60.000000
2366,6978.7500002366,36.250000
2367,7075.0000002367,36.250000
2368,6978.7500002368,-60.000000
2369,7075.0000002369,-60.000000
2370,6978.7500002370,36.250000
2371,7075.0000002371,-60.000000
2372,7075.0000002372,-60.000000
2373,6978.7500002373,-60.000000
2374,7075.0000002374,36.250000
2375,6978.7500002375,36.250000
2376,7075.0000002376,-60.000000
2377,6978.7500002377,-60.000000
2378,6978.7500002378,-60.000000
2379,6978.7500002379,-60.000000
2380,6978.7500002380,-60.000000
2381,6978.7500002381,-60.000000
2382,7075.0000002382,-60.000000
2383,6978.7500002383,36.250000
2384,6978.7500002384,-60.000000
2385,6978.7500002385,-60.000000
2386,6978.7500002386,36.250000
2387,6978.7500002387,-60.000000
2388,6978.7500002388,-60.000000
2389,7075.0000002389,-60.000000
2390,6978.7500002390,-60.000000
2391,6978.7500002391,-60.000000
2392,6978.7500002392,-60.000000
2393,6978.7500002393,-60.000000
2394,6978.7500002394,36.250000
2395,7075.0000002395,-60.000000
2396,7075.0000002396,-60.000000
2397,6978.7500002397,-60.000000
2398,7075.0000002398,-60.000000
2399,6978.7500002399,-60.000000
2400,6978.7500002400,36.250000
2401,7075.0000002401,-60.000000
2402,7075.0000002402,-60.000000
2403,7075.0000002403,-60.000000
2404,6978.7500002404,-60.000000
2405,6978.7500002405,-60.000000
2406,6978.7500002406,-60.000000
2407,6978.7500002407,-60.000000
2408,7075.0000002408,-60.000000
2409,6978.7500002409,-60.000000
2410,7075.0000002410,36.250000
2411,6978.7500002411,-60.000000
2412,6978.7500002412,36.250000
2413,7075.0000002413,-60.000000
2414,6978.7500002414,-60.000000
2415,7075.0000002415,-60.000000
2416,7075.0000002416,36.250000
2417,6978.7500002417,36.250000
2418,6978.7500002418,36.250000
2419,7075.0000002419,-60.000000
2420,7075.0000002420,-60.000000
2421,7075.0000002421,-60.000000
2422,6978.7500002422,-60.000000
2423,6978.7500002423,-60.000000
2424,6978.7500002424,-60.000000
2425,6978.7500002425,-60.000000
2426,6978.7500002426,36.250000
2427,6978.7500002427,-60.000000
2428,7075.0000002428,-60.000000
2429,6978.7500002429,-60.000000
2430,6978.7500002430,-60.000000
2431,6978.7500002431,-60.000000
2432,7075.0000002432,-60.000000
2433,6978.7500002433,-60.000000
2434,7075.0000002434,36.250000
2435,6978.7500002435,-60.000000
2436,6978.7500002436,36.250000
2437,6978.7500002437,-60.000000
2438,6978.7500002438,-60.000000
2439,7075.0000002439,36.250000
2440,6978.7500002440,-60.000000
2441,7075.0000002441,-60.000000
2442,6978.7500002442,-60.000000
2443,7075.0000002443,-60.000000
2444,6978.7500002444,-60.000000
2445,7075.0000002445,-60.000000
2446,6978.7500002446,-60.000000
2447,6978.7500002447,-60.000000
2448,7075.0000002448,36.250000
2449,7075.0000002449,-60.000000
2450,6978.7500002450,-60.000000
2451,6978.7500002451,-60.000000
2452,7075.0000002452,-60.000000
2453,7075.0000002453,-60.000000
2454,6978.7500002454,-60.000000
2455,6978.7500002455,-60.000000
2456,6978.7500002456,-60.000000
2457,6978.7500002457,-60.000000
2458,6978.7500002458,-60.000000
2459,7075.0000002459,36.250000
2460,7075.0000002460,36.250000
2461,7075.0000002461,-60.000000
2462,7075.0000002462,-60.000000
2463,7075.0000002463,-60.000000
2464,6978.7500002464,-60.000000
2465,7075.0000002465,-60.000000
2466,6978.7500002466,-60.000000
2467,6978.7500002467,-60.000000
2468,6978.7500002468,36.250000
2469,7075.0000002469,-60.000000
2470,7075.0000002470,36.250000
2471,7075.0000002471,36.250000
2472,7075.0000002472,36.250000
2473,6978.7500002473,-60.000000
2474,7075.0000002474,-60.000000
2475,6978.7500002475,-60.000000
2476,7075.0000002476,36.250000
2477,7075.0000002477,36.250000
2478,7075.0000002478,36.250000
2479,6978.7500002479,-60.000000
2480,7075.0000002480,36.250000
2481,6978.7500002481,-60.000000
2482,6978.7500002482,-60.000000
2483,6978.7500002483,-60.000000
2484,7075.0000002484,36.250000
2485,6978.7500002485,36.250000
2486,7075.0000002486,-60.000000
2487,7075.0000002487,-60.000000
2488,7075.0000002488,36.250000
2489,6978.7500002489,36.250000
2490,6978.7500002490,-60.000000
2491,6978.7500002491,-60.000000
2492,6978.7500002492,-60.000000
2493,6978.7500002493,-60.000000
2494,7075.0000002494,36.250000
2495,7075.0000002495,36.250000
2496,6978.7500002496,36.250000
2497,7075.0000002497,-60.000000
2498,6978.7500002498,-60.000000
2499,6978.7500002499,-60.000000
2500,7075.0000002500,-60.000000
2501,7075.0000002501,36.250000
2502,7075.0000002502,-60.000000
2503,7075.0000002503,-60.000000
2504,6978.7500002504,-60.000000
2505,6978.7500002505,-60.000000
2506,6978.7500002506,36.250000
2507,7075.0000002507,-60.000000
2508,7075.0000002508,36.250000
2509,7075.0000002509,36.250000
2510,7075.0000002510,-60.000000
2511,7075.0000002511,-60.000000
2512,6978.7500002512,-60.000000
2513,7075.0000002513,-60.000000
2514,6978.7500002514,-60.000000
2515,6978.7500002515,-60.000000
2516,7075.0000002516,-60.000000
2517,6978.7500002517,-60.000000
2518,6978.7500002518,-60.000000
2519,6978.7500002519,-60.000000
2520,6978.7500002520,-60.000000
2521,6978.7500002521,36.250000
2522,6978.7500002522,36.250000
2523,7075.0000002523,36.250000
2524,7075.0000002524,-60.000000
2525,7075.0000002525,-60.000000
2526,7075.0000002526,-60.000000
2527,7075.0000002527,-60.000000
2528,7075.0000002528,-60.000000
2529,7075.0000002529,-60.000000
2530,6978.7500002530,-60.000000
2531,6978.7500002531,-60.000000
2532,6978.7500002532,-60.000000
2533,6978.7500002533,-60.000000
2534,6978.7500002534,-60.000000
2535,7075.0000002535,-60.000000
2536,7075.0000002536,-60.000000
2537,7075.0000002537,-60.000000
2538,6978.7500002538,36.250000
2539,7075.0000002539,36.250000
2540,7075.0000002540,-60.000000
2541,7075.0000002541,-60.000000
2542,6978.7500002542,36.250000
2543,6978.7500002543,-60.000000
2544,7075.0000002544,-60.000000
2545,6978.7500002545,-60.000000
2546,7075.0000002546,36.250000
2547,7075.0000002547,-60.000000
2548,6978.7500002548,36.250000
2549,6978.7500002549,36.250000
2550,6978.7500002550,-60.000000
2551,7075.0000002551,36.250000
2552,6978.7500002552,36.250000
2553,6978.7500002553,-60.000000
2554,6978.7500002554,-60.000000
2555,6978.7500002555,36.250000
2556,6978.7500002556,-60.000000
2557,7075.0000002557,36.250000
2558,7075.0000002558,-60.000000
2559,6978.7500002559,-60.000000
2560,7075.0000002560,-60.000000
2561,7075.0000002561,-60.000000
2562,7075.0000002562,-60.000000
2563,6978.7500002563,-60.000000
2564,7075.0000002564,-60.000000
2565,6978.7500002565,-60.000000
2566,6978.7500002566,-60.000000
2567,6978.7500002567,-60.000000
2568,7075.0000002568,-60.000000
2569,7075.0000002569,-60.000000
2570,6978.7500002570,-60.000000
2571,6978.7500002571,-60.000000
2572,7075.0000002572,-60.000000
2573,6978.7500002573,-60.000000
2574,7075.0000002574,-60.000000
2575,6978.7500002575,-60.000000
2576,7075.0000002576,36.250000
2577,6978.7500002577,-60.000000
2578,7075.0000002578,36.250000
2579,7075.0000002579,-60.000000
2580,7075.0000002580,36.250000
2581,7075.0000002581,-60.000000
2582,7075.0000002582,36.250000
2583,6978.7500002583,-60.000000
2584,6978.7500002584,-60.000000
2585,6978.7500002585,-60.000000
2586,7075.0000002586,-60.000000
2587,6978.7500002587,-60.000000
2588,7075.0000002588,-60.000000
2589,7075.0000002589,-60.000000
2590,6978.7500002590,36.250000
2591,6978.7500002591,36.250000
2592,6978.7500002592,-60.000000
2593,6978.7500002593,-60.000000
2594,6978.7500002594,-60.000000
2595,6978.7500002595,-60.000000
2596,7075.0000002596,-60.000000
2597,6978.7500002597,-60.000000
2598,6978.7500002598,-60.000000
2599,6978.7500002599,-60.000000
2600,7075.0000002600,-60.000000
2601,6978.7500002601,-60.000000
2602,6978.7500002602,-60.000000
2603,6978.7500002603,-60.000000
2604,7075.0000002604,36.250000
2605,7075.0000002605,36.250000
2606,6978.7500002606,-60.000000
2607,7075.0000002607,-60.000000
2608,6978.7500002608,-60.000000
2609,7075.0000002609,36.250000
2610,6978.7500002610,-60.000000
2611,6978.7500002611,-60.000000
2612,6978.7500002612,-60.000000
2613,7075.0000002613,-60.000000
2614,7075.0000002614,-60.000000
2615,7075.0000002615,-60.000000
2616,7075.0000002616,-60.000000
2617,7075.0000002617,36.250000
2618,6978.7500002618,-60.000000
2619,7075.0000002619,36.250000
2620,7075.0000002620,36.250000
2621,7075.0000002621,-60.000000
2622,6978.7500002622,-60.000000
2623,6978.7500002623,-60.000000
2624,7075.0000002624,-60.000000
2625,7075.0000002625,-60.000000
2626,7075.0000002626,-60.000000
2627,6978.7500002627,-60.000000
2628,6978.7500002628,-60.000000
2629,6978.7500002629,-60.000000
2630,6978.7500002630,-60.000000
2631,6978.7500002631,-60.000000
2632,6978.7500002632,-60.000000
2633,6978.7500002633,-60.000000
2634,7075.0000002634,-60.000000
2635,7075.0000002635,36.250000
2636,6978.7500002636,-60.000000
2637,6978.7500002637,-60.000000
2638,6978.7500002638,-60.000000
2639,7075.0000002639,-60.000000
2640,6978.7500002640,-60.000000
2641,6978.7500002641,36.250000
2642,7075.0000002642,36.250000
2643,6978.7500002643,36.250000
2644,7075.0000002644,-60.000000
2645,7075.0000002645,36.250000
2646,7075.0000002646,-60.000000
2647,6978.7500002647,-60.000000
2648,7075.0000002648,-60.000000
2649,6978.7500002649,-60.000000
2650,6978.7500002650,-60.000000
2651,6978.7500002651,-60.000000
2652,6978.7500002652,-60.000000
2653,6978.7500002653,-60.000000
2654,7075.0000002654,-60.000000
2655,7075.0000002655,-60.000000
2656,7075.0000002656,36.250000
2657,6978.7500002657,-60.000000
2658,6978.7500002658,-60.000000
2659,6978.7500002659,-60.000000
2660,6978.7500002660,36.250000
2661,6978.7500002661,-60.000000
2662,7075.0000002662,-60.000000
2663,6978.7500002663,36.250000
2664,6978.7500002664,36.250000
2665,6978.7500002665,-60.000000
2666,7075.0000002666,-60.000000
2667,6978.7500002667,-60.000000
2668,7075.0000002668,-60.000000
2669,6978.7500002669,36.250000
2670,7075.0000002670,-60.000000
2671,7075.0000002671,-60.000000
2672,6978.7500002672,-60.000000
2673,7075.0000002673,-60.000000
2674,7075.0000002674,-60.000000
2675,7075.0000002675,-60.000000
2676,6978.7500002676,36.250000
2677,6978.7500002677,-60.000000
2678,7075.0000002678,-60.000000
2679,6978.7500002679,-60.000000
2680,6978.7500002680,36.250000
2681,6978.7500002681,-60.000000
2682,7075.0000002682,36.250000
2683,7075.0000002683,36.250000
2684,6978.7500002684,-60.000000
2685,6978.7500002685,36.250000
2686,7075.0000002686,-60.000000
2687,7075.0000002687,-60.000000
2688,7075.0000002688,-60.000000
2689,6978.7500002689,-60.000000
2690,7075.0000002690,-60.000000
2691,6978.7500002691,-60.000000
2692,7075.0000002692,-60.000000
2693,6978.7500002693,-60.000000
2694,7075.0000002694,-60.000000
2695,6978.7500002695,-60.000000
2696,6978.7500002696,-60.000000
2697,7075.0000002697,-60.000000
2698,6978.7500002698,-60.000000
2699,6978.7500002699,-60.000000
2700,6978.7500002700,-60.000000
2701,6978.7500002701,36.250000
2702,6978.7500002702,36.250000
2703,7075.0000002703,-60.000000
2704,7075.0000002704,-60.000000
2705,6978.7500002705,-60.000000
2706,6978.7500002706,-60.000000
2707,6978.7500002707,-60.000000
2708,6978.7500002708,-60.000000
2709,6978.7500002709,36.250000
2710,7075.0000002710,-60.000000
2711,7075.0000002711,-60.000000
2712,7075.0000002712,-60.000000
2713,7075.0000002713,-60.000000
2714,6978.7500002714,-60.000000
2715,6978.7500002715,-60.000000
2716,7075.0000002716,-60.000000
2717,7075.0000002717,-60.000000
2718,6978.7500002718,36.250000
2719,6978.7500002719,-60.000000
2720,7075.0000002720,-60.000000
2721,7075.0000002721,-60.000000
2722,6978.7500002722,36.250000
2723,7075.0000002723,-60.000000
2724,6978.7500002724,-60.000000
2725,6978.7500002725,-60.000000
2726,6978.7500002726,-60.000000
2727,6978.7500002727,-60.000000
2728,6978.7500002728,-60.000000
2729,6978.7500002729,36.250000
2730,7075.0000002730,36.250000
2731,7075.0000002731,36.250000
2732,6978.7500002732,-60.000000
2733,6978.7500002733,-60.000000
2734,7075.0000002734,36.250000
2735,6978.7500002735,36.250000
2736,6978.7500002736,-60.000000
2737,7075.0000002737,-60.000000
2738,6978.7500002738,36.250000
2739,6978.7500002739,-60.000000
2740,6978.7500002740,-60.000000
2741,6978.7500002741,-60.000000
2742,6978.7500002742,-60.000000
2743,6978.7500002743,-60.000000
2744,6978.7500002744,-60.000000
2745,6978.7500002745,-60.000000
2746,6978.7500002746,-60.000000
2747,7075.0000002747,-60.000000
2748,7075.0000002748,-60.000000
2749,6978.7500002749,-60.000000
2750,6978.7500002750,-60.000000
2751,6978.7500002751,-60.000000
2752,6978.7500002752,-60.000000
2753,6978.7500002753,36.250000
2754,6978.7500002754,36.250000
2755,6978.7500002755,-60.000000
2756,6978.7500002756,-60.000000
2757,6978.7500002757,-60.000000
2758,6978.7500002758,-60.000000
2759,6978.7500002759,36.250000
2760,6978.7500002760,-60.000000
2761,6978.7500002761,-60.000000
2762,6978.7500002762,-60.000000
2763,7075.0000002763,-60.000000
2764,7075.0000002764,-60.000000
2765,6978.7500002765,-60.000000
2766,6978.7500002766,-60.000000
2767,6978.7500002767,36.250000
2768,7075.0000002768,-60.000000
2769,6978.7500002769,-60.000000
2770,7075.0000002770,-60.000000
2771,6978.7500002771,-60.000000
2772,6978.7500002772,-60.000000
2773,7075.0000002773,-60.000000
2774,6978.7500002774,-60.000000
2775,6978.7500002775,36.250000
2776,6978.7500002776,-60.000000
2777,6978.7500002777,36.250000
2778,7075.0000002778,-60.000000
2779,6978.7500002779,-60.000000
2780,6978.7500002780,36.250000
2781,6978.7500002781,36.250000
2782,7075.0000002782,-60.000000
2783,6978.7500002783,-60.000000
2784,7075.0000002784,-60.000000
2785,6978.7500002785,-60.000000
2786,7075.0000002786,-60.000000
2787,6978.7500002787,-60.000000
2788,7075.0000002788,36.250000
2789,6978.7500002789,-60.000000
2790,7075.0000002790,-60.000000
2791,6978.7500002791,36.250000
2792,7075.0000002792,36.250000
2793,6978.7500002793,-60.000000
2794,6978.7500002794,-60.000000
2795,6978.7500002795,-60.000000
2796,6978.7500002796,-60.000000
2797,7075.0000002797,-60.000000
2798,6978.7500002798,36.250000
2799,6978.7500002799,36.250000
2800,6978.7500002800,-60.000000
2801,6978.7500002801,36.250000
2802,6978.7500002802,36.250000
2803,7075.0000002803,36.250000
2804,6978.7500002804,-60.000000
2805,6978.7500002805,-60.000000
2806,6978.7500002806,-60.000000
2807,6978.7500002807,36.250000
2808,7075.0000002808,36.250000
2809,6978.7500002809,-60.000000
2810,7075.0000002810,-60.000000
2811,7075.0000002811,-60.000000
2812,7075.0000002812,-60.000000
2813,6978.7500002813,-60.000000
2814,7075.0000002814,-60.000000
2815,6978.7500002815,-60.000000
2816,7075.0000002816,-60.000000
2817,7075.0000002817,-60.000000
2818,6978.7500002818,36.250000
2819,7075.0000002819,36.250000
2820,7075.0000002820,-60.000000
2821,6978.7500002821,-60.000000
2822,6978.7500002822,36.250000
2823,6978.7500002823,-60.000000
2824,7075.0000002824,-60.000000
2825,7075.0000002825,-60.000000
2826,7075.0000002826,-60.000000
2827,7075.0000002827,-60.000000
2828,6978.7500002828,-60.000000
2829,6978.7500002829,-60.000000
2830,6978.7500002830,-60.000000
2831,6978.7500002831,-60.000000
2832,6978.7500002832,-60.000000
2833,7075.0000002833,-60.000000
2834,6978.7500002834,-60.000000
2835,7075.0000002835,-60.000000
2836,7075.0000002836,-60.000000
2837,7075.0000002837,-60.000000
2838,6978.7500002838,-60.000000
2839,6978.7500002839,-60.000000
2840,7075.0000002840,-60.000000
2841,6978.7500002841,-60.000000
2842,6978.7500002842,36.250000
2843,6978.7500002843,-60.000000
2844,6978.7500002844,-60.000000
2845,6978.7500002845,-60.000000
2846,6978.7500002846,-60.000000
2847,6978.7500002847,-60.000000
2848,7075.0000002848,-60.000000
2849,7075.0000002849,-60.000000
2850,6978.7500002850,-60.000000
2851,6978.7500002851,-60.000000
2852,6978.7500002852,-60.000000
2853,7075.0000002853,36.250000
2854,7075.0000002854,-60.000000
2855,7075.0000002855,-60.000000
2856,7075.0000002856,36.250000
2857,6978.7500002857,-60.000000
2858,6978.7500002858,-60.000000
2859,6978.7500002859,36.250000
2860,6978.7500002860,36.250000
2861,7075.0000002861,36.250000
2862,6978.7500002862,-60.000000
2863,7075.0000002863,36.250000
2864,6978.7500002864,-60.000000
2865,7075.0000002865,-60.000000
2866,7075.0000002866,36.250000
2867,6978.7500002867,-60.000000
2868,6978.7500002868,-60.000000
2869,7075.0000002869,-60.000000
2870,7075.0000002870,36.250000
2871,6978.7500002871,-60.000000
2872,7075.0000002872,-60.000000
2873,6978.7500002873,-60.000000
2874,6978.7500002874,-60.000000
2875,6978.7500002875,-60.000000
2876,6978.7500002876,36.250000
2877,6978.7500002877,-60.000000
2878,6978.7500002878,-60.000000
2879,6978.7500002879,-60.000000
2880,7075.0000002880,-60.000000
2881,6978.7500002881,36.250000
2882,6978.7500002882,-60.000000
2883,6978.7500002883,-60.000000
2884,7075.0000002884,-60.000000
2885,6978.7500002885,-60.000000
2886,6978.7500002886,-60.000000
2887,6978.7500002887,-60.000000
2888,7075.0000002888,36.250000
2889,6978.7500002889,-60.000000
2890,7075.0000002890,36.250000
2891,6978.7500002891,-60.000000
2892,7075.0000002892,-60.000000
2893,7075.0000002893,36.250000
2894,6978.7500002894,-60.000000
2895,6978.7500002895,-60.000000
2896,6978.7500002896,-60.000000
2897,6978.7500002897,-60.000000
2898,7075.0000002898,-60.000000
2899,7075.0000002899,-60.000000
2900,7075.0000002900,36.250000
2901,6978.7500002901,-60.000000
2902,7075.0000002902,-60.000000
2903,6978.7500002903,-60.000000
2904,6978.7500002904,-60.000000
2905,6978.7500002905,-60.000000
2906,6978.7500002906,-60.000000
2907,6978.7500002907,-60.000000
2908,6978.7500002908,-60.000000
2909,6978.7500002909,-60.000000
2910,6978.7500002910,-60.000000
2911,7075.0000002911,-60.000000
2912,7075.0000002912,-60.000000
2913,7075.0000002913,-60.000000
2914,7075.0000002914,-60.000000
2915,6978.7500002915,-60.000000
2916,7075.0000002916,-60.000000
2917,7075.0000002917,-60.000000
2918,6978.7500002918,-60.000000
2919,6978.7500002919,-60.000000
2920,6978.7500002920,36.250000
2921,7075.0000002921,-60.000000
2922,7075.0000002922,-60.000000
2923,6978.7500002923,-60.000000
2924,7075.0000002924,-60.000000
2925,7075.0000002925,-60.000000
2926,7075.0000002926,36.250000
2927,7075.0000002927,-60.000000
2928,7075.0000002928,-60.000000
2929,6978.7500002929,-60.000000
2930,6978.7500002930,-60.000000
2931,6978.7500002931,-60.000000
2932,6978.7500002932,-60.000000
2933,7075.0000002933,-60.000000
2934,6978.7500002934,36.250000
2935,6978.7500002935,36.250000
2936,7075.0000002936,-60.000000
2937,6978.7500002937,-60.000000
2938,6978.7500002938,-60.000000
2939,6978.7500002939,-60.000000
2940,7075.0000002940,36.250000
2941,7075.0000002941,-60.000000
2942,6978.7500002942,36.250000
2943,7075.0000002943,-60.000000
2944,6978.7500002944,-60.000000
2945,7075.0000002945,36.250000
2946,6978.7500002946,36.250000
2947,7075.0000002947,-60.000000
2948,6978.7500002948,-60.000000
2949,7075.0000002949,-60.000000
2950,6978.7500002950,-60.000000
2951,7075.0000002951,-60.000000
2952,6978.7500002952,36.250000
2953,6978.7500002953,-60.000000
2954,6978.7500002954,-60.000000
2955,6978.7500002955,-60.000000
2956,7075.0000002956,36.250000
2957,6978.7500002957,-60.000000
2958,7075.0000002958,-60.000000
2959,7075.0000002959,36.250000
2960,7075.0000002960,-60.000000
2961,6978.7500002961,-60.000000
2962,6978.7500002962,-60.000000
2963,6978.7500002963,-60.000000
2964,6978.7500002964,36.250000
2965,7075.0000002965,-60.000000
2966,7075.0000002966,36.250000
2967,7075.0000002967,-60.000000
2968,7075.0000002968,-60.000000
2969,7075.0000002969,36.250000
2970,7075.0000002970,-60.000000
2971,7075.0000002971,-60.000000
2972,7075.0000002972,-60.000000
2973,6978.7500002973,-60.000000
2974,7075.0000002974,-60.000000
2975,7075.0000002975,-60.000000
2976,6978.7500002976,-60.000000
2977,7075.0000002977,36.250000
2978,7075.0000002978,36.250000
2979,7075.0000002979,-60.000000
2980,6978.7500002980,-60.000000
2981,7075.0000002981,-60.000000
2982,6978.7500002982,-60.000000
2983,7075.0000002983,-60.000000
2984,7075.0000002984,-60.000000
2985,6978.7500002985,-60.000000
2986,7075.0000002986,36.250000
2987,7075.0000002987,-60.000000
2988,6978.7500002988,-60.000000
2989,7075.0000002989,36.250000
2990,6978.7500002990,-60.000000
2991,6978.7500002991,36.250000
2992,7075.0000002992,36.250000
2993,7075.0000002993,-60.000000
2994,7075.0000002994,-60.000000
2995,6978.7500002995,36.250000
2996,6978.7500002996,-60.000000
2997,6978.7500002997,36.250000
2998,6978.7500002998,-60.000000
2999,6978.7500002999,-60.000000
3000,7075.0000003000,36.250000
3001,7075.0000003001,-60.000000
3002,7075.0000003002,-60.000000
3003,6978.7500003003,-60.000000
3004,6978.7500003004,-60.000000
3005,7075.0000003005,-60.000000
3006,6978.7500003006,-60.000000
3007,7075.0000003007,-60.000000
3008,6978.7500003008,-60.000000
